DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour_sin,hour_cos,month_sin,month_cos,day_of_week,is_weekend,elapsed_hours,elapsed_days,T_RH,T_AH,S1_S5_ratio,S3_S5_diff,S1_S3_diff,CO(GT),C6H6(GT),NOx(GT),NO2(GT)
2004-03-14 15:00:00,1258.0,906.0,1081.0,1511.0,900.0,21.9,29.0,0.7525,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,6,1,93.0,3.875,635.0999999999999,16.47975,1.3977777777777778,181.0,177.0,1.9,8.2,112.0,107.0
2004-03-14 16:00:00,1458.0,1045.0,974.0,1646.0,1099.0,22.2,28.4,0.7516,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,6,1,94.0,3.9166666666666665,630.4799999999999,16.68552,1.326660600545951,-125.0,484.0,3.0,11.9,170.0,129.0
2004-03-14 17:00:00,1438.0,1051.0,943.0,1668.0,1206.0,21.3,30.8,0.7696,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,6,1,95.0,3.9583333333333335,656.0400000000001,16.39248,1.1923714759535655,-263.0,495.0,2.9,12.0,180.0,128.0
2004-03-14 18:00:00,1478.0,1055.0,929.0,1671.0,1262.0,19.7,36.7,0.8307,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,6,1,96.0,4.0,722.99,16.36479,1.1711568938193344,-333.0,549.0,2.5,12.2,160.0,121.0
2004-03-14 19:00:00,1808.0,1312.0,753.0,1993.0,1698.0,18.4,41.7,0.8732,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,6,1,97.0,4.041666666666667,767.28,16.066879999999998,1.0647820965842167,-945.0,1055.0,4.6,20.6,261.0,157.0
2004-03-14 20:00:00,1898.0,1381.0,681.0,2103.0,1905.0,17.6,46.1,0.921,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,6,1,98.0,4.083333333333333,811.3600000000001,16.209600000000002,0.9963254593175853,-1224.0,1217.0,5.9,23.1,325.0,173.0
2004-03-14 21:00:00,1560.0,1140.0,784.0,1818.0,1648.0,16.7,49.6,0.932,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,6,1,99.0,4.125,828.3199999999999,15.564400000000001,0.9466019417475728,-864.0,776.0,3.4,14.7,217.0,146.0
2004-03-14 22:00:00,1324.0,940.0,924.0,1587.0,1423.0,16.3,51.0,0.9341,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,6,1,100.0,4.166666666666667,831.3000000000001,15.225830000000002,0.9304286718200984,-499.0,400.0,2.1,9.0,146.0,121.0
2004-03-14 23:00:00,1349.0,933.0,933.0,1617.0,1349.0,14.7,55.9,0.9314,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,6,1,101.0,4.208333333333333,821.7299999999999,13.69158,1.0,-416.0,416.0,2.2,8.8,152.0,119.0
2004-03-15 00:00:00,1239.0,872.0,985.0,1547.0,1250.0,14.8,54.7,0.9164,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,102.0,4.25,809.5600000000001,13.56272,0.9912,-265.0,254.0,1.8,7.4,104.0,99.0
2004-03-15 01:00:00,1239.0,853.0,1010.0,1543.0,1174.0,14.0,57.0,0.9094,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0,0,103.0,4.291666666666667,798.0,12.7316,1.055366269165247,-164.0,229.0,1.8,6.9,106.0,93.0
2004-03-15 02:00:00,1224.0,855.0,998.0,1566.0,1149.0,13.4,61.3,0.9361,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,0,104.0,4.333333333333333,821.42,12.543740000000001,1.0652741514360313,-151.0,226.0,1.8,7.0,108.0,88.0
2004-03-15 03:00:00,1078.0,734.0,1128.0,1487.0,1021.0,12.6,63.5,0.923,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0,0,105.0,4.375,800.1,11.6298,1.0558276199804113,107.0,-50.0,1.1,4.4,,
2004-03-15 04:00:00,1078.0,711.0,1150.0,1468.0,1013.0,12.3,65.4,0.9351,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,0,106.0,4.416666666666667,804.4200000000001,11.501730000000002,1.0641658440276407,137.0,-72.0,,4.0,66.0,71.0
2004-03-15 05:00:00,1075.0,703.0,1156.0,1464.0,1010.0,11.9,67.4,0.9375,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,0,107.0,4.458333333333333,802.0600000000001,11.15625,1.0643564356435644,146.0,-81.0,1.0,3.9,88.0,74.0
2004-03-15 06:00:00,1157.0,830.0,1030.0,1584.0,1083.0,11.4,70.5,0.9475,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,108.0,4.5,803.7,10.8015,1.0683287165281625,-53.0,127.0,1.4,6.4,138.0,80.0
2004-03-15 07:00:00,1314.0,966.0,897.0,1710.0,1235.0,11.3,70.2,0.9401,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,0,109.0,4.541666666666667,793.2600000000001,10.623130000000002,1.0639676113360323,-338.0,417.0,2.2,9.7,228.0,89.0
2004-03-15 08:00:00,1797.0,1451.0,652.0,2323.0,1680.0,12.4,63.9,0.917,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,0,110.0,4.583333333333333,792.36,11.370800000000001,1.0696428571428571,-1028.0,1145.0,5.5,25.9,360.0,114.0
2004-03-15 09:00:00,1961.0,1701.0,537.0,2665.0,2184.0,14.8,54.3,0.9076,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,0,111.0,4.625,803.64,13.43248,0.8978937728937729,-1647.0,1424.0,8.1,36.7,478.0,149.0
2004-03-15 10:00:00,1771.0,1470.0,622.0,2262.0,1973.0,17.4,45.6,0.8993,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,0,112.0,4.666666666666667,793.4399999999999,15.64782,0.8976178408514952,-1351.0,1149.0,5.8,26.6,394.0,157.0
2004-03-15 11:00:00,1564.0,1300.0,710.0,2029.0,1798.0,19.8,38.5,0.8801,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0,0,113.0,4.708333333333333,762.3000000000001,17.42598,0.8698553948832035,-1088.0,854.0,4.2,20.1,319.0,155.0
2004-03-15 12:00:00,1430.0,1120.0,831.0,1783.0,1522.0,22.0,34.1,0.8904,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0,0,114.0,4.75,750.2,19.5888,0.9395532194480947,-691.0,599.0,3.1,14.1,201.0,134.0
2004-03-15 13:00:00,1417.0,1146.0,830.0,1831.0,1404.0,23.3,32.2,0.9096,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0,0,115.0,4.791666666666667,750.2600000000001,21.19368,1.0092592592592593,-574.0,587.0,2.9,14.9,171.0,119.0
2004-03-15 14:00:00,1400.0,1162.0,838.0,1829.0,1263.0,23.9,30.0,0.8757,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,0,116.0,4.833333333333333,717.0,20.92923,1.1084718923198733,-425.0,562.0,2.9,15.4,159.0,111.0
2004-03-15 15:00:00,1317.0,1053.0,926.0,1707.0,1137.0,24.4,28.9,0.8736,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0,0,117.0,4.875,705.16,21.31584,1.158311345646438,-211.0,391.0,2.5,12.1,153.0,104.0
2004-03-15 16:00:00,1318.0,1033.0,950.0,1675.0,1068.0,24.4,29.4,0.8848,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,0,118.0,4.916666666666667,717.3599999999999,21.58912,1.2340823970037453,-118.0,368.0,2.3,11.5,143.0,99.0
2004-03-15 17:00:00,1445.0,1141.0,857.0,1824.0,1252.0,23.8,31.3,0.9137,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,0,119.0,4.958333333333333,744.94,21.74606,1.154153354632588,-395.0,588.0,2.8,14.8,156.0,110.0
2004-03-15 18:00:00,1917.0,1601.0,631.0,2447.0,1843.0,22.5,35.4,0.9547,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,0,120.0,5.0,796.5,21.48075,1.0401519262072707,-1212.0,1286.0,6.1,32.1,314.0,162.0
2004-03-15 19:00:00,2040.0,1754.0,542.0,2679.0,2122.0,20.4,42.5,1.0086,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,0,121.0,5.041666666666667,866.9999999999999,20.575439999999997,0.9613572101790764,-1580.0,1498.0,8.0,39.2,404.0,187.0
2004-03-15 20:00:00,1895.0,1573.0,565.0,2443.0,1992.0,18.3,52.6,1.0945,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,0,122.0,5.083333333333333,962.58,20.02935,0.9513052208835341,-1427.0,1330.0,6.5,31.0,320.0,165.0
2004-03-15 21:00:00,1595.0,1294.0,678.0,2058.0,1707.0,16.7,57.4,1.0786,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,0,123.0,5.125,958.5799999999999,18.01262,0.9343878148799063,-1029.0,917.0,4.2,19.9,256.0,145.0
2004-03-15 22:00:00,1439.0,1159.0,764.0,1856.0,1494.0,15.7,60.2,1.0654,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,0,124.0,5.166666666666667,945.14,16.726779999999998,0.963186077643909,-730.0,675.0,3.2,15.3,193.0,125.0
2004-03-15 23:00:00,1142.0,852.0,1008.0,1547.0,1164.0,15.3,61.4,1.058,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0,0,125.0,5.208333333333333,939.4200000000001,16.1874,0.9810996563573883,-156.0,134.0,1.4,6.9,89.0,101.0
2004-03-16 00:00:00,1304.0,1019.0,852.0,1731.0,1272.0,14.1,65.7,1.0494,0.0,1.0,0.8660254037844386,0.5000000000000001,1,0,126.0,5.25,926.37,14.796540000000002,1.0251572327044025,-420.0,452.0,2.1,11.1,127.0,103.0
2004-03-16 01:00:00,1074.0,784.0,1098.0,1483.0,1040.0,14.8,60.6,1.0148,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,1,0,127.0,5.291666666666667,896.8800000000001,15.01904,1.0326923076923078,58.0,-24.0,1.2,5.4,79.0,88.0
2004-03-16 02:00:00,968.0,640.0,1320.0,1386.0,867.0,14.8,59.2,0.9879,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1,0,128.0,5.333333333333333,876.1600000000001,14.62092,1.116493656286044,453.0,-352.0,0.8,2.8,43.0,61.0
2004-03-16 03:00:00,929.0,608.0,1376.0,1364.0,826.0,13.6,62.1,0.9636,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,1,0,129.0,5.375,844.56,13.10496,1.1246973365617434,550.0,-447.0,0.7,2.3,,
2004-03-16 04:00:00,941.0,626.0,1316.0,1373.0,840.0,12.3,66.2,0.945,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,1,0,130.0,5.416666666666667,814.2600000000001,11.6235,1.1202380952380953,476.0,-375.0,,2.6,59.0,59.0
2004-03-16 05:00:00,937.0,585.0,1412.0,1348.0,793.0,12.8,63.2,0.9283,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,1,0,131.0,5.458333333333333,808.96,11.882240000000001,1.1815889029003783,619.0,-475.0,0.6,2.0,38.0,52.0
2004-03-16 06:00:00,1017.0,681.0,1246.0,1418.0,870.0,11.2,68.5,0.9081,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0,132.0,5.5,767.1999999999999,10.17072,1.1689655172413793,376.0,-229.0,0.9,3.5,82.0,64.0
2004-03-16 07:00:00,1171.0,770.0,1162.0,1467.0,930.0,11.0,66.5,0.8705,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0,133.0,5.541666666666667,731.5,9.5755,1.2591397849462365,232.0,9.0,1.3,5.1,99.0,70.0
2004-03-16 08:00:00,1541.0,1185.0,770.0,1889.0,1407.0,11.7,63.7,0.8719,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0,134.0,5.583333333333333,745.29,10.201229999999999,1.0952380952380953,-637.0,771.0,3.4,16.2,263.0,97.0
2004-03-16 09:00:00,1539.0,1287.0,698.0,2055.0,1507.0,13.6,56.3,0.8743,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0,135.0,5.625,765.68,11.890479999999998,1.0212342402123424,-809.0,841.0,3.7,19.7,229.0,95.0
2004-03-16 10:00:00,1735.0,1431.0,628.0,2211.0,1843.0,17.8,42.9,0.8672,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,0,136.0,5.666666666666667,763.62,15.43616,0.9413998914812806,-1215.0,1107.0,5.3,25.1,396.0,150.0
2004-03-16 11:00:00,1571.0,1297.0,730.0,1973.0,1729.0,21.4,33.3,0.8417,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,0,137.0,5.708333333333333,712.6199999999999,18.01238,0.9086176980913823,-999.0,841.0,4.1,20.0,314.0,162.0
2004-03-16 12:00:00,1452.0,1250.0,776.0,1868.0,1583.0,24.4,27.4,0.8231,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,0,138.0,5.75,668.56,20.08364,0.9172457359444094,-807.0,676.0,3.3,18.3,217.0,154.0
2004-03-16 13:00:00,1579.0,1359.0,724.0,1998.0,1671.0,25.3,26.1,0.8264,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,0,139.0,5.791666666666667,660.33,20.90792,0.9449431478156792,-947.0,855.0,4.0,22.3,252.0,161.0
2004-03-16 14:00:00,1466.0,1309.0,773.0,1897.0,1491.0,25.8,23.2,0.7589,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0,140.0,5.833333333333333,598.56,19.579620000000002,0.9832327297116029,-718.0,693.0,3.8,20.4,263.0,161.0
2004-03-16 15:00:00,1280.0,1136.0,893.0,1675.0,1240.0,27.0,20.2,0.7094,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0,141.0,5.875,545.4,19.1538,1.032258064516129,-347.0,387.0,2.8,14.6,180.0,128.0
2004-03-16 16:00:00,1407.0,1197.0,905.0,1759.0,1313.0,28.2,18.6,0.7014,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,1,0,142.0,5.916666666666667,524.52,19.77948,1.0715917745620716,-408.0,502.0,2.9,16.6,184.0,129.0
2004-03-16 17:00:00,1389.0,1173.0,898.0,1739.0,1363.0,28.0,19.1,0.7098,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0,143.0,5.958333333333333,534.8000000000001,19.8744,1.0190755685986794,-465.0,491.0,2.9,15.8,190.0,133.0
2004-03-16 18:00:00,1447.0,1235.0,859.0,1778.0,1296.0,23.9,25.7,0.7519,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0,144.0,6.0,614.2299999999999,17.970409999999998,1.1165123456790123,-437.0,588.0,3.4,17.8,184.0,139.0
2004-03-16 19:00:00,1551.0,1271.0,800.0,1875.0,1432.0,21.3,34.8,0.873,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0,145.0,6.041666666666667,741.24,18.5949,1.083100558659218,-632.0,751.0,3.9,19.1,181.0,137.0
2004-03-16 20:00:00,1474.0,1173.0,854.0,1776.0,1432.0,20.4,36.7,0.8704,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,1,0,146.0,6.083333333333333,748.68,17.756159999999998,1.0293296089385475,-578.0,620.0,3.2,15.8,166.0,143.0
2004-03-16 21:00:00,1800.0,1426.0,700.0,2106.0,2034.0,19.0,41.3,0.9007,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,1,0,147.0,6.125,784.6999999999999,17.1133,0.8849557522123894,-1334.0,1100.0,5.1,24.9,317.0,177.0
2004-03-16 22:00:00,1379.0,1101.0,818.0,1710.0,1602.0,17.9,45.9,0.9342,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,1,0,148.0,6.166666666666667,821.6099999999999,16.722179999999998,0.8607990012484394,-784.0,561.0,2.6,13.5,184.0,138.0
2004-03-16 23:00:00,1201.0,943.0,935.0,1560.0,1362.0,16.7,48.9,0.9226,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,1,0,149.0,6.208333333333333,816.63,15.407419999999998,0.881791483113069,-427.0,266.0,1.7,9.1,130.0,117.0
2004-03-17 00:00:00,1205.0,925.0,922.0,1547.0,1314.0,15.5,52.9,0.9271,0.0,1.0,0.8660254037844386,0.5000000000000001,2,0,150.0,6.25,819.9499999999999,14.37005,0.9170471841704718,-392.0,283.0,1.7,8.6,132.0,107.0
2004-03-17 01:00:00,1072.0,784.0,1066.0,1442.0,1114.0,15.5,51.9,0.9059,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,2,0,151.0,6.291666666666667,804.4499999999999,14.041450000000001,0.9622980251346499,-48.0,6.0,1.2,5.4,95.0,90.0
2004-03-17 02:00:00,998.0,714.0,1169.0,1383.0,992.0,14.1,55.6,0.891,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,2,0,152.0,6.333333333333333,783.96,12.5631,1.0060483870967742,177.0,-171.0,0.9,4.1,70.0,79.0
2004-03-17 03:00:00,933.0,625.0,1292.0,1332.0,884.0,13.1,57.9,0.8666,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,2,0,153.0,6.375,758.49,11.35246,1.0554298642533937,408.0,-359.0,0.7,2.6,,
2004-03-17 04:00:00,883.0,577.0,1396.0,1303.0,808.0,12.7,57.9,0.8447,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,2,0,154.0,6.416666666666667,735.3299999999999,10.727689999999999,1.0928217821782178,588.0,-513.0,,1.9,54.0,60.0
2004-03-17 05:00:00,869.0,554.0,1460.0,1268.0,667.0,11.8,58.0,0.8026,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,2,0,155.0,6.458333333333333,684.4000000000001,9.47068,1.302848575712144,793.0,-591.0,0.5,1.6,28.0,40.0
2004-03-17 06:00:00,891.0,576.0,1417.0,1289.0,733.0,11.9,57.4,0.7978,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,2,0,156.0,6.5,683.0600000000001,9.49382,1.2155525238744884,684.0,-526.0,0.5,1.9,46.0,53.0
2004-03-17 07:00:00,1173.0,878.0,1038.0,1556.0,1052.0,9.9,65.2,0.7956,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,2,0,157.0,6.541666666666667,645.48,7.87644,1.1150190114068441,-14.0,135.0,1.6,7.5,160.0,84.0
2004-03-17 08:00:00,1587.0,1334.0,702.0,1999.0,1534.0,11.1,60.2,0.7958,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,2,0,158.0,6.583333333333333,668.22,8.83338,1.0345501955671448,-832.0,885.0,4.1,21.4,320.0,108.0
2004-03-17 09:00:00,1852.0,1696.0,553.0,2535.0,1931.0,14.1,50.0,0.802,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,2,0,159.0,6.625,705.0,11.308200000000001,0.9590885551527706,-1378.0,1299.0,6.6,36.4,377.0,127.0
2004-03-17 10:00:00,1522.0,1331.0,703.0,2026.0,1734.0,17.7,40.1,0.8048,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,2,0,160.0,6.666666666666667,709.77,14.244959999999999,0.8777393310265282,-1031.0,819.0,4.3,21.3,280.0,134.0
2004-03-17 11:00:00,1438.0,1161.0,819.0,1782.0,1595.0,21.1,33.4,0.8265,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,2,0,161.0,6.708333333333333,704.74,17.43915,0.9015673981191222,-776.0,619.0,2.9,15.4,221.0,135.0
2004-03-17 12:00:00,1393.0,1067.0,905.0,1654.0,1490.0,24.3,28.3,0.8471,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,2,0,162.0,6.75,687.69,20.58453,0.9348993288590604,-585.0,488.0,2.5,12.5,210.0,142.0
2004-03-17 13:00:00,1452.0,1152.0,861.0,1747.0,1508.0,25.6,25.6,0.8254,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,2,0,163.0,6.791666666666667,655.3600000000001,21.13024,0.9628647214854111,-647.0,591.0,2.8,15.1,204.0,153.0
2004-03-17 14:00:00,1389.0,1108.0,887.0,1712.0,1334.0,25.9,25.9,0.8503,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,2,0,164.0,6.833333333333333,670.81,22.022769999999998,1.0412293853073464,-447.0,502.0,2.6,13.7,161.0,123.0
2004-03-17 15:00:00,1207.0,994.0,1013.0,1520.0,1045.0,26.8,18.7,0.65,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,2,0,165.0,6.875,501.15999999999997,17.42,1.1550239234449762,-32.0,194.0,2.0,10.4,135.0,104.0
2004-03-17 16:00:00,1365.0,1154.0,940.0,1679.0,1221.0,29.3,15.8,0.6309,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,2,0,166.0,6.916666666666667,462.94000000000005,18.48537,1.117936117936118,-281.0,425.0,2.9,15.2,186.0,129.0
2004-03-17 17:00:00,1247.0,1060.0,1032.0,1525.0,1069.0,28.5,14.9,0.5708,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,2,0,167.0,6.958333333333333,424.65000000000003,16.267799999999998,1.166510757717493,-37.0,215.0,2.5,12.3,147.0,114.0
2004-03-17 18:00:00,1557.0,1478.0,793.0,1981.0,1569.0,25.9,16.0,0.5237,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,2,0,168.0,7.0,414.4,13.563830000000001,0.9923518164435946,-776.0,764.0,5.0,27.0,299.0,158.0
2004-03-17 19:00:00,1973.0,1737.0,617.0,2414.0,2306.0,23.1,26.5,0.7403,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,2,0,169.0,7.041666666666667,612.1500000000001,17.10093,0.8555941023417173,-1689.0,1356.0,7.6,38.4,411.0,194.0
2004-03-17 20:00:00,1975.0,1667.0,597.0,2416.0,2359.0,20.5,38.2,0.9133,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,2,0,170.0,7.083333333333333,783.1,18.72265,0.8372191606612972,-1762.0,1378.0,6.7,35.1,347.0,182.0
2004-03-17 21:00:00,1795.0,1485.0,653.0,2174.0,2050.0,19.1,42.6,0.9294,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,2,0,171.0,7.125,813.6600000000001,17.751540000000002,0.875609756097561,-1397.0,1142.0,5.7,27.2,336.0,180.0
2004-03-17 22:00:00,1444.0,1150.0,770.0,1727.0,1727.0,17.2,44.1,0.8558,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,2,0,172.0,7.166666666666667,758.52,14.719759999999999,0.8361320208453966,-957.0,674.0,2.8,15.0,202.0,136.0
2004-03-17 23:00:00,1488.0,1171.0,731.0,1778.0,1705.0,16.0,50.9,0.9206,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,2,0,173.0,7.208333333333333,814.4,14.7296,0.8727272727272727,-974.0,757.0,2.6,15.7,178.0,127.0
2004-03-18 00:00:00,1371.0,1083.0,796.0,1669.0,1551.0,14.8,53.9,0.9024,0.0,1.0,0.8660254037844386,0.5000000000000001,3,0,174.0,7.25,797.72,13.35552,0.8839458413926499,-755.0,575.0,2.3,13.0,154.0,116.0
2004-03-18 01:00:00,1161.0,904.0,947.0,1502.0,1240.0,14.3,55.4,0.8975,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,3,0,175.0,7.291666666666667,792.22,12.83425,0.9362903225806452,-293.0,214.0,1.4,8.1,92.0,107.0
2004-03-18 02:00:00,1064.0,787.0,1057.0,1407.0,1115.0,14.8,52.1,0.8686,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,3,0,176.0,7.333333333333333,771.08,12.85528,0.9542600896860987,-58.0,7.0,1.0,5.5,61.0,88.0
2004-03-18 03:00:00,970.0,687.0,1196.0,1351.0,969.0,13.9,53.9,0.8501,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,3,0,177.0,7.375,749.21,11.81639,1.001031991744066,227.0,-226.0,0.7,3.6,,
2004-03-18 04:00:00,954.0,645.0,1260.0,1334.0,925.0,11.6,61.9,0.8442,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,3,0,178.0,7.416666666666667,718.04,9.79272,1.0313513513513513,335.0,-306.0,,2.9,60.0,78.0
2004-03-18 05:00:00,931.0,623.0,1293.0,1307.0,828.0,12.0,58.9,0.8233,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,3,0,179.0,7.458333333333333,706.8,9.8796,1.1243961352657006,465.0,-362.0,0.6,2.5,37.0,57.0
2004-03-18 06:00:00,938.0,650.0,1251.0,1333.0,893.0,10.9,62.1,0.8113,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,3,0,180.0,7.5,676.89,8.84317,1.0503919372900337,358.0,-313.0,0.7,3.0,68.0,71.0
2004-03-18 07:00:00,1166.0,885.0,1005.0,1551.0,1075.0,10.6,63.3,0.8067,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,3,0,181.0,7.541666666666667,670.9799999999999,8.55102,1.0846511627906976,-70.0,161.0,1.5,7.7,139.0,85.0
2004-03-18 08:00:00,1643.0,1384.0,667.0,2094.0,1610.0,11.5,60.0,0.8117,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,3,0,182.0,7.583333333333333,690.0,9.33455,1.020496894409938,-943.0,976.0,4.7,23.3,339.0,124.0
2004-03-18 09:00:00,1934.0,1682.0,541.0,2468.0,2051.0,14.3,50.6,0.8186,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,3,0,183.0,7.625,723.58,11.70598,0.9429546562652364,-1510.0,1393.0,6.6,35.8,421.0,151.0
2004-03-18 10:00:00,1617.0,1333.0,686.0,2010.0,1819.0,17.8,40.5,0.821,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,3,0,184.0,7.666666666666667,720.9,14.6138,0.8889499725123694,-1133.0,931.0,4.5,21.3,349.0,150.0
2004-03-18 11:00:00,1473.0,1127.0,831.0,1752.0,1568.0,20.8,34.4,0.8365,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,3,0,185.0,7.708333333333333,715.52,17.3992,0.9394132653061225,-737.0,642.0,2.8,14.3,224.0,152.0
